Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-25 21:30:22,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:22,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,10479,15
2024-08-25 21:30:22,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,17
2024-08-25 21:30:22,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,24943,15
2024-08-25 21:30:23,192.168.178.20,34.158.0.131,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,15
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,277,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,700,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:809::200a,TLSv1.3,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1646,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,5506,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200a,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,136,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,16997,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1314,16
2024-08-25 21:30:23,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,2915,16
2024-08-25 21:30:23,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,313,16
2024-08-25 21:30:23,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,3026,16
2024-08-25 21:30:23,2a00:1450:4016:809::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.3,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,5253,16
2024-08-25 21:30:23,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,13405,15
2024-08-25 21:30:23,2a00:1450:4016:80a::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,26519,16
2024-08-25 21:30:23,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,6486,15
2024-08-25 21:30:23,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,9230,16
2024-08-25 21:30:23,34.158.0.131,192.168.178.20,TCP,NL,Groningen,Delfzijl,AS396982 Google LLC,6.9181,53.33,Cable,77,17
2024-08-25 21:30:24,142.251.36.225,192.168.178.20,QUIC,DE,Bavaria,Munich,AS15169 Google LLC,11.5755,48.1374,Cable,3726,16
2024-08-25 21:30:24,192.168.178.20,142.251.36.225,ICMP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,140,16
2024-08-25 21:30:24,192.168.178.20,142.251.36.225,QUIC,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,1242,16
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,15
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,313,16
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,8769,16
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1216,16
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,TLSv1.3,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,2194,15
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200a,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,136,15
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,9599,16
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1916,15
2024-08-25 21:30:24,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,7153,16
2024-08-25 21:30:24,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,16
2024-08-25 21:30:24,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,26611,16
2024-08-25 21:30:24,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,8030,16
2024-08-25 21:30:24,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.3,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,4630,16
2024-08-25 21:30:24,2a00:1450:4016:80a::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,17104,16
2024-08-25 21:30:24,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,9282,15
2024-08-25 21:30:24,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,11362,16
2024-08-25 21:30:25,142.251.36.225,192.168.178.20,QUIC,DE,Bavaria,Munich,AS15169 Google LLC,11.5755,48.1374,Cable,11150,16
2024-08-25 21:30:25,192.168.178.20,142.251.36.225,QUIC,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,2645,16
2024-08-25 21:30:25,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,16
2024-08-25 21:30:25,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,16
2024-08-25 21:30:25,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:25,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1660,16
2024-08-25 21:30:25,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,11606,15
2024-08-25 21:30:25,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 21:30:25,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,17
2024-08-25 21:30:25,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,28091,15
2024-08-25 21:30:25,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,430,16
2024-08-25 21:30:25,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,16
2024-08-25 21:30:26,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:26,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,176,15
2024-08-25 21:30:26,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,14055,15
2024-08-25 21:30:26,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:26,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,42533,16
2024-08-25 21:30:27,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,17
2024-08-25 21:30:27,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1294,17
2024-08-25 21:30:27,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,92,16
2024-08-25 21:30:27,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:30:27,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,1262,16
2024-08-25 21:30:30,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,187,15
2024-08-25 21:30:30,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:400c:c02::bc,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 21:30:30,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,230,16
2024-08-25 21:30:30,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,367,15
2024-08-25 21:30:30,2a00:1450:400c:c02::bc,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,Cable,86,16
2024-08-25 21:30:30,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,182,16
2024-08-25 21:30:31,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,15
2024-08-25 21:30:31,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::2001,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,168,15
2024-08-25 21:30:31,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,16
2024-08-25 21:30:31,2a00:1450:4016:80a::2001,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,120,16
2024-08-25 21:30:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,16
2024-08-25 21:30:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1425,16
2024-08-25 21:30:32,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,174,16
2024-08-25 21:30:32,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,224,16
2024-08-25 21:30:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200a,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,272,15
2024-08-25 21:30:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,35983,15
2024-08-25 21:30:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1658,15
2024-08-25 21:30:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a01:b740:a41:280::2:8,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,5303,15
2024-08-25 21:30:33,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:33,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 21:30:33,2a00:1450:4016:80c::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,58353,16
2024-08-25 21:30:33,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,8594,16
2024-08-25 21:30:33,2a01:b740:a41:280::2:8,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,DE,Hesse,Frankfurt am Main,AS714 Apple Inc.,8.6842,50.1155,Cable,9889,15
2024-08-25 21:30:34,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200a,ICMPv6,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,136,16
2024-08-25 21:30:34,2a00:1450:4016:80c::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,88,15
2024-08-25 21:30:35,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:35,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:30:38,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:38,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:38,fe80::b2f2:8ff:fe17:5b89,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,ICMPv6,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,86,16
2024-08-25 21:30:39,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,96,16
2024-08-25 21:30:39,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3858,16
2024-08-25 21:30:39,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,280,16
2024-08-25 21:30:39,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,2317,16
2024-08-25 21:30:40,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 21:30:40,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,15
2024-08-25 21:30:41,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,16
2024-08-25 21:30:41,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,261,16
2024-08-25 21:30:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:42,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:30:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,754,16
2024-08-25 21:30:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,83522,15
2024-08-25 21:30:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80c::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,8766,16
2024-08-25 21:30:43,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,310,16
2024-08-25 21:30:43,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,10631913,15
2024-08-25 21:30:43,2a00:1450:4016:80c::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,11837,15
2024-08-25 21:30:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,17
2024-08-25 21:30:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,16
2024-08-25 21:30:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,466,16
2024-08-25 21:30:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,63062,15
2024-08-25 21:30:44,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,86,16
2024-08-25 21:30:44,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 21:30:44,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,586,16
2024-08-25 21:30:44,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,8323470,16
2024-08-25 21:30:44,2a00:1450:4016:80c::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 21:30:45,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,16
2024-08-25 21:30:45,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,261,16
2024-08-25 21:30:46,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,16
2024-08-25 21:30:46,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:81c::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1435,17
2024-08-25 21:30:46,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,174,16
2024-08-25 21:30:47,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 21:30:47,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:81c::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3062,16
2024-08-25 21:30:47,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,86,16
2024-08-25 21:30:47,2a00:1450:4001:81c::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,3457,16
2024-08-25 21:30:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,17
2024-08-25 21:30:48,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,17
